date,price,ret
2020-10-01,58.828166714973385,-0.007818689073654128
2020-10-02,59.599887880537906,0.013118225650368576
2020-10-03,59.97856395020812,0.006353637282493496
2020-10-04,57.36500448686286,-0.04357489228176481
2020-10-05,57.61540250314045,0.004364996020089773
2020-10-06,57.554058423307204,-0.0010647166758906979
2020-10-07,57.637275776781735,0.0014458989644565712
2020-10-08,56.56040085695456,-0.01868365402968919
2020-10-09,56.291053810734155,-0.004762113459938155
2020-10-10,56.11279504735186,-0.003166733456112736
2020-10-11,57.30088926456418,0.021173320919225747
2020-10-12,57.63531632495519,0.005836332815829959
2020-10-13,57.62976129475253,-9.6382401570283e-05
2020-10-14,59.15873129266347,0.026530909786193435
2020-10-15,58.60348336289982,-0.009385730857154218
2020-10-16,58.21405305802444,-0.006645173333193366
2020-10-17,56.39729804668538,-0.031208186269528815
2020-10-18,57.96640389296899,0.02782235852832371
2020-10-19,58.93073626116342,0.01663605646427535
2020-10-20,59.84758430567513,0.01555806193305509
2020-10-21,60.516482752122066,0.011176699180212468
2020-10-22,60.62663133978572,0.0018201419291803411
2020-10-23,60.842120278968046,0.0035543610855535146
2020-10-24,60.59011368870074,-0.004141975807414822
2020-10-25,60.38651326297779,-0.003360291198148291
2020-10-26,60.440816874691485,0.0008992672167906779
2020-10-27,61.95264638625526,0.025013386478514477
2020-10-28,62.50833428806334,0.008969558755303808
2020-10-29,62.449874162304475,-0.0009352372995488079
2020-10-30,61.87048211186108,-0.009277713657798281
2020-10-31,61.23548362444942,-0.010263351209444105
2020-11-01,62.83818863562191,0.026172815438213926
2020-11-02,63.34487593984902,0.008063365848516524
2020-11-03,63.412426498159675,0.001066393410807276
2020-11-04,63.06624465600695,-0.005459211408079034
2020-11-05,61.95719124430642,-0.01758553117836381
2020-11-06,61.89032968683652,-0.0010791573363333473
2020-11-07,62.76398772130673,0.014116228478518122
2020-11-08,62.371450474469235,-0.006254179523781822
2020-11-09,62.144207891468675,-0.0036433749940379956
2020-11-10,61.923173540029694,-0.0035567973096544137
2020-11-11,62.032767908027864,0.001769844175175006
2020-11-12,60.439757029282255,-0.025680151514558713
2020-11-13,60.20435867731717,-0.0038947600641584534
2020-11-14,59.349963159163096,-0.01419158906306861
2020-11-15,60.2345481917257,0.014904559084398139
2020-11-16,59.46394951516084,-0.012793300517703776
2020-11-17,60.04099626246154,0.00970414430937816
2020-11-18,61.5654337151883,0.025389942666222076
2020-11-19,61.251837453906674,-0.005093706685026733
2020-11-20,60.65026120178321,-0.009821358462530405
2020-11-21,60.841693460909305,0.003156330332843904
2020-11-22,60.83966443330028,-3.334929541909393e-05
2020-11-23,59.84604808596057,-0.016331719719280047
2020-11-24,60.306967501673945,0.007701751919380273
2020-11-25,62.322483555149354,0.03342094847364807
2020-11-26,62.06437155988363,-0.004141555030253485
2020-11-27,61.86149536381897,-0.0032688028729802587
2020-11-28,60.81656334024988,-0.01689147695870674
2020-11-29,61.135651791936425,0.00524673599034764
2020-11-30,59.888675567228795,-0.02039687462483397
2020-12-01,58.78174454287731,-0.018483144164857745
2020-12-02,60.061411814721104,0.021769807646834227
2020-12-03,59.15595875532646,-0.015075454139969469
2020-12-04,60.2373163246578,0.018279774211823918
2020-12-05,61.761674328440606,0.02530587510849691
2020-12-06,62.02100078591735,0.004198824923328459
2020-12-07,62.57439218876817,0.00892264548843702
2020-12-08,64.52664313245495,0.03119887985164005
2020-12-09,64.32991473038923,-0.003048793374573755
2020-12-10,63.736908933447616,-0.009218196533089529
2020-12-11,62.38367786866468,-0.021231513850098138
2020-12-12,62.425384949011026,0.0006685575742129135
2020-12-13,63.90452915992933,0.02369459494925774
2020-12-14,64.8641245413302,0.015016077796291327
2020-12-15,63.92203329991224,-0.014524072406429722
2020-12-16,63.06665791607965,-0.013381542164331739
2020-12-17,62.56248668673869,-0.007994259502570156
2020-12-18,62.85475476923403,0.004671618696340696
2020-12-19,62.64944334213035,-0.0032664422581467623
2020-12-20,62.86389728757343,0.0034230782270792126
2020-12-21,63.160636665618874,0.004720346508076068
2020-12-22,62.861863078940424,-0.004730376425117422
2020-12-23,62.82168913733748,-0.0006390828975668672
2020-12-24,63.02828151455351,0.0032885517733276526
2020-12-25,62.944311811020334,-0.0013322543708221835
2020-12-26,63.447832676014386,0.007999465726240551
2020-12-27,65.31870844934238,0.029486835001619527
2020-12-28,65.91068073411321,0.009062828993777972
2020-12-29,65.96649128052178,0.000846760279016312
2020-12-30,64.28037265715986,-0.02556022899856414
2020-12-31,64.66832974317506,0.006035389497263566
2021-01-01,62.72165133140785,-0.03010250024236416
2021-01-02,61.31261724525173,-0.022464875465588174
2021-01-03,62.167256497720494,0.013939043721624023
2021-01-04,62.87349155785716,0.011360241707989216
2021-01-05,62.72355255950827,-0.002384772892895737
2021-01-06,61.013541453356055,-0.02726266348721018
2021-01-07,60.64219293646521,-0.006086329494162213
2021-01-08,59.96345461824918,-0.011192509461640743
2021-01-09,60.60029536437939,0.01062048126120474
2021-01-10,62.85802589680692,0.037256097826787515
2021-01-11,63.07495638476158,0.0034511183712766513
2021-01-12,62.29564525672946,-0.012355317747320682
2021-01-13,61.125093726426236,-0.018790262553332715
2021-01-14,61.068999445657965,-0.0009176964377237695
2021-01-15,60.892206252144376,-0.002894974457063215
2021-01-16,59.7406870926169,-0.018910780712382613
2021-01-17,59.857042328309085,0.0019476715343396123
2021-01-18,58.70612880699822,-0.019227704486269648
2021-01-19,59.81823607872752,0.018943631513933745
2021-01-20,60.88088668451568,0.01776465966648688
2021-01-21,61.9656379498121,0.017817599650241434
2021-01-22,61.491587479203574,-0.00765021528532428
2021-01-23,62.00610804252166,0.00836733258012079
2021-01-24,61.874038537302305,-0.0021299434747426016
2021-01-25,61.48522647589982,-0.0062839289400525855
2021-01-26,61.14608081875775,-0.005515888556985371
2021-01-27,59.8463655457236,-0.0212559048042118
2021-01-28,58.40250184982848,-0.024126171785519457
2021-01-29,59.196816640704526,0.01360069801322017
2021-01-30,59.005581236785005,-0.003230501482541337
2021-01-31,59.222006087912625,0.00366787084528708
2021-02-01,60.22371647636675,0.01691449605687323
2021-02-02,58.490583981350674,-0.028778238813876533
2021-02-03,57.70645390753478,-0.01340609069770804
2021-02-04,57.88178875099985,0.00303839226971081
2021-02-05,58.27388353766543,0.0067740613261333404
2021-02-06,57.89680908726433,-0.006470728009012383
2021-02-07,58.92598831996218,0.01777609593555729
2021-02-08,59.13638325879182,0.003570494867005225
2021-02-09,57.923001119963956,-0.020518369098053824
2021-02-10,56.99223734397331,-0.016068983961361916
2021-02-11,57.79770840446793,0.014132995966332329
2021-02-12,58.261539860923996,0.008025083852982062
2021-02-13,56.3624786219174,-0.032595452223539656
2021-02-14,57.710190925779806,0.023911515902324654
2021-02-15,58.30821795687369,0.010362589717698212
2021-02-16,59.651560944570186,0.023038656209491304
2021-02-17,59.2678600634951,-0.006432369497113899
2021-02-18,58.972153842162776,-0.004989318342446092
2021-02-19,57.84569675741146,-0.019101508277385326
2021-02-20,60.38262632754335,0.043856841776339195
2021-02-21,60.2071721021362,-0.0029057070895758264
2021-02-22,61.79470529421815,0.026367841847626305
2021-02-23,61.14741284283087,-0.010474885320763017
2021-02-24,61.31125403516397,0.002679446025856125
2021-02-25,59.63990154859389,-0.027260125614320452
2021-02-26,59.25703439982712,-0.006419647565226394
2021-02-27,60.24078930822715,0.016601487373841595
2021-02-28,58.98904549265265,-0.020779007545366768
2021-03-01,60.06127303758726,0.01817672308442697
2021-03-02,60.398510853435724,0.005614896235006661
2021-03-03,59.354559928451465,-0.01728438185367731
2021-03-04,58.85296265702579,-0.00845086328717326
2021-03-05,58.39389698032038,-0.007800213548817991
2021-03-06,58.34437764237788,-0.0008480224904185985
2021-03-07,57.80823367643479,-0.009189299596773282
2021-03-08,56.98094577563025,-0.014310900856010278
2021-03-09,56.67635807311544,-0.0053454307991687156
2021-03-10,55.64946833450639,-0.018118484911897603
2021-03-11,54.35994176186331,-0.023172307143920823
2021-03-12,54.31176527935595,-0.0008862497078897524
2021-03-13,55.19463950491052,0.016255671694953122
2021-03-14,53.665267799793156,-0.02770869995411962
2021-03-15,53.66877595125712,6.537098588688117e-05
2021-03-16,53.01881975645582,-0.012110509011638348
2021-03-17,52.04167431932113,-0.018430161999517303
2021-03-18,52.89511197203575,0.016399119818437002
2021-03-19,52.37694228294508,-0.009796173403784691
2021-03-20,53.87524396600996,0.02860613120504274
2021-03-21,53.09540460186357,-0.014474911048911299
2021-03-22,53.481906595489406,0.007279386917267594
2021-03-23,53.254623588932205,-0.004249717727459856
2021-03-24,52.50060177980584,-0.014158804594068486
2021-03-25,53.08827682238359,0.011193682027542007
2021-03-26,52.93329424930879,-0.002919337042965764
2021-03-27,53.53650483002244,0.011395674296646119
2021-03-28,53.48921332280544,-0.0008833506663751267
2021-03-29,52.403397067504,-0.020299723773250844
2021-03-30,52.301327824315095,-0.0019477600480256596
2021-03-31,52.353282993831236,0.0009933814623341863
2021-04-01,53.31174594771243,0.018307599811727693
2021-04-02,52.405476940377255,-0.016999424633813986
2021-04-03,52.36614708710995,-0.0007504912761704396
2021-04-04,50.64426835687991,-0.032881524152726604
2021-04-05,51.295761417223225,0.012864102522962106
2021-04-06,50.21427844258258,-0.021083281440043566
2021-04-07,48.407918921498975,-0.03597302554390147
2021-04-08,48.34870208722424,-0.0012232881642931792
2021-04-09,49.45438704588709,0.022868968781584176
2021-04-10,47.929940097675214,-0.03082531276340339
2021-04-11,46.84190451228679,-0.022700541314492506
2021-04-12,46.098629621233506,-0.015867734217730578
2021-04-13,44.9691329748915,-0.024501740195368993
2021-04-14,45.34856086322608,0.008437518431730462
2021-04-15,44.5411934181816,-0.01780359574098833
2021-04-16,43.8196786817214,-0.016198819139984666
2021-04-17,44.40298408040371,0.013311494201476926
2021-04-18,43.64746944943503,-0.01701495173388834
2021-04-19,44.08024954721575,0.009915353701824392
2021-04-20,43.10886437533371,-0.022036743935434422
2021-04-21,41.89672586111842,-0.028118080394362255
2021-04-22,40.06127657192749,-0.04380889559903023
2021-04-23,41.92247935883922,0.04645889862171648
2021-04-24,41.60222032670822,-0.0076393151604825515
2021-04-25,41.84615369465665,0.0058634699309985105
2021-04-26,41.81510418567585,-0.0007419919452421597
2021-04-27,41.97506594268311,0.0038254539866016124
2021-04-28,42.02475242205748,0.0011837141469228651
2021-04-29,43.93296946126018,0.04540697872621213
2021-04-30,42.89404287030303,-0.02364799383463634
2021-05-01,41.336580764204854,-0.03630951996778231
2021-05-02,40.3246210957205,-0.024480971811791763
2021-05-03,38.989912085961954,-0.03309910852206854
2021-05-04,39.736874138443895,0.019157828589997816
2021-05-05,40.55725234798165,0.020645262802492903
2021-05-06,39.595936802831325,-0.023702679286610184
2021-05-07,38.20550102636833,-0.0351156176298264
2021-05-08,37.85070437322724,-0.009286533185266288
2021-05-09,39.241828251103634,0.036752919157308384
2021-05-10,36.42225883330532,-0.07185112272945682
2021-05-11,36.9488856023212,0.014458926653234228
2021-05-12,35.873130374872616,-0.029114686678967105
2021-05-13,36.91349752141389,0.029001292490214325
2021-05-14,35.83557358053713,-0.029201349459000547
2021-05-15,35.55015775332129,-0.007964594917795775
2021-05-16,34.04387865268173,-0.042370532111037806
2021-05-17,33.066620802183635,-0.02870583168469587
2021-05-18,34.45245996522975,0.04191051669103718
2021-05-19,35.273038651119805,0.023817709583530577
2021-05-20,34.87137049896913,-0.011387398633940116
2021-05-21,34.00119812876487,-0.024953776056205856
2021-05-22,32.10739099225306,-0.055698247142345725
2021-05-23,31.71373428035207,-0.012260625972255745
2021-05-24,31.682831027765772,-0.0009744438265488764
2021-05-25,31.598776669931283,-0.002652993912091617
2021-05-26,31.504984741955113,-0.0029682138949834735
2021-05-27,30.38317511472819,-0.035607369323147564
2021-05-28,30.31690122936257,-0.0021812692424463265
2021-05-29,30.27822784982746,-0.001275637613571634
2021-05-30,31.568789887630643,0.04262343371626809
2021-05-31,33.435523341983,0.05913224615187995
2021-06-01,33.29853431506521,-0.0040971102954378
2021-06-02,32.53222836388933,-0.023013203642094915
2021-06-03,32.46724623412737,-0.001997469372067018
2021-06-04,31.859624958872942,-0.018714900268189116
2021-06-05,31.11719114312669,-0.023303281714855295
2021-06-06,31.058540991204552,-0.0018848151059769336
2021-06-07,30.01523656005223,-0.03359154673259679
2021-06-08,30.62134331120724,0.02019330248963258
2021-06-09,30.51742776202316,-0.0033935659885321323
2021-06-10,30.767436068883114,0.008192312563481297
2021-06-11,30.58449603291244,-0.005945897979965031
2021-06-12,29.857241585660034,-0.023778532968789068
2021-06-13,28.909282025911182,-0.031749736727325284
2021-06-14,28.67200602158664,-0.008207606266799505
2021-06-15,28.12324568415883,-0.019139237659710928
2021-06-16,28.357147017368405,0.008317010626597954
2021-06-17,28.352715314170766,-0.00015628170192594215
2021-06-18,26.990408566248036,-0.048048546067890885
2021-06-19,27.057529865676386,0.0024868574798933007
2021-06-20,25.71466944853563,-0.04962982296636875
2021-06-21,25.09819182301635,-0.02397377212073737
2021-06-22,24.8038382137985,-0.011728080305287714
2021-06-23,22.728564935887192,-0.08366742517925396
2021-06-24,22.820072383747174,0.004026098793219246
2021-06-25,22.97105573346151,0.006616252007240364
2021-06-26,22.813031540036846,-0.006879274303203897
2021-06-27,22.38871426756525,-0.01859977582229355
2021-06-28,22.015110607457103,-0.01668714226476986
2021-06-29,21.038571138846052,-0.04435769077082319
2021-06-30,20.768870769117243,-0.012819329219123099
2021-07-01,20.21625896560238,-0.02660769618426162
2021-07-02,20.307944358289774,0.004535230422374248
2021-07-03,19.103808268744913,-0.05929384423654516
2021-07-04,19.339398177756053,0.01233209136612734
2021-07-05,19.48261707123372,0.007405550687838547
2021-07-06,19.341054239054998,-0.007266109663867537
2021-07-07,18.901849415968712,-0.022708422077603596
2021-07-08,19.454189308438828,0.02922147353493809
2021-07-09,17.789587601644968,-0.08556520554016556
2021-07-10,18.250040939790082,0.025883305923434463
2021-07-11,18.493078405980455,0.013317091561174887
2021-07-12,18.776454698515067,0.015323370523480317
2021-07-13,19.15976729094774,0.020414535043348003
2021-07-14,18.506122884354895,-0.034115466887829515
2021-07-15,18.246662826053452,-0.014020227787463257
2021-07-16,18.883721157269804,0.03491369009716827
2021-07-17,19.314360401352914,0.02280478728194546
